id,ttm_ason,mcap,ev,pe,pbv,divyield,eps,book_value,roa_ttm,roe_ttm,roce_ttm,ebit_ttm,ebitda_ttm,ev_sales_ttm,ev_ebitda_ttm,net_income_margin_ttm,gross_income_margin_ttm,asset_turnover_ttm,current_ratio_ttm,debt_equity_ttm,sales_total_assets_ttm,net_debt_ebitda_ttm,ebitda_margin_ttm,total_share_holders_equity_ttm,short_term_debt_ttm,long_term_debt_ttm,shares_outstanding,eps_diluted,net_sales,net_profit,annual_dividend,cogs,peg_ratio_ttm,dividend_payout_ttm,company_id
39234,202412,402.9,557.2547,48.95,0.76,0,4.76,306.2622637,0.9216692952138071,1.1657,3.4268,31.340000000000003,50.11,4.142849602260055,11.120628617042506,6.125938591926252,25.299234257676012,0.1504535641980694,5.3147,0.2226,0.1504535641980694,3.1131510676511676,37.25373578172626,704.37,6.24,150.56,17291696,4.76,134.51,8.24,0,43.18,-0.2915345620942269,0,75270
39235,202412,8451.36,8535.294,0,8.79,0,0,53.9279383,-58.22136327382047,-18.6938,-13.2337,-375.29,-347.39,21.43792133420405,-24.569774604910908,-95.33832320289345,-88.2604109107349,0.6106816369102398,5.2235,0.3386,0.6106816369102398,0.4304384121592446,-87.25322750791179,400.92,115.16,20.59,178223510,0,398.14,-379.58,0,242.76,0,NULL,75273
39236,202412,11414.71,17216.85,0,0.8,0,0,48.9511268,-9.516275059131434,-17.9277,-13.054,-3295.6299999999997,-2310.81,2.2923615244197144,-7.450569280901502,-36.764782245727,-39.22080066253646,0.2588421439715577,1.1235,0.454,0.2588421439715577,-2.5032607613780447,-30.767602286389906,14345.650000000001,2990.14,3523.08,2930605850,0,7510.530000000001,-2761.23,0,7532.200000000001,0,0,75761
39237,202412,1073.18,1324.606,11.39,1.61,0,19.29,136.3402928,6.3395535942524255,13.2064,14.5946,163.08,171.2,0.5952295573320392,7.737184579439253,4.234801403811502,5.826446838053897,1.4970131984339472,3.6464,0.6491,1.4970131984339472,1.5956191588785045,7.693102719997123,665.99,388.21,44.06,48847441,19.29,2225.37,94.24000000000001,0,1321.39,0.450944891627832,0,75779
39238,202412,25240.11,25469.43,39.92,15.6,1.4,1.43,3.6587453,18.702199771682746,40.8174,45.8453,861.22,1031.88,2.8349040485383834,24.682550296546108,7.038666641437274,11.206747823686616,2.6570657092326524,1.782,0.1743,2.6570657092326524,0.22223514362135133,11.485458408789626,1617.5700000000002,88.12,193.85,4421107932,1.43,8984.23,632.37,353.68800000000005,7436.110000000001,4.984666949675011,0.9090909090909092,76359
39239,202412,2572.16,2345.6345,108.54,4.41,0,2.05,50.4563226,1.091612887319169,4.3798,8.6668,70.69999999999999,81.06,1.0420873872673153,28.937015790772268,0.7867963925540894,1.530054644808743,1.3874147081122064,1.44,0.3166,1.3874147081122064,-0.14902541327411808,3.601226176196188,583.28,173.67,10.98,115602685,2.05,2250.9,17.71,0,350.39,-0.14229250059840548,0,76479
39240,202412,3742.03,2885.724,71.48,3.3,0,4.7,101.7616164,2.9642936073033486,4.6364,7.8486,91.78,96.82,2.117418644751807,29.805040280933696,3.83828007484316,5.88179183329053,0.7722973700465243,2.7768,0.0566,0.7722973700465243,-8.510535013426978,7.104230106027807,1133.49,64.15,0,111386427,4.7,1362.8500000000001,52.31,0,1320.76,-1.575427338319984,0,76686
39241,202412,3742.03,2802.891,73.19,2.79,0,4.59,120.2050664,2.530242135065038,4.0702,7.033,93.17000000000002,105.06,2.1899125719777173,26.678954882924042,3.994030830292755,6.791883804329991,0.6335059098378507,2.7819,0.0549,0.6335059098378507,-8.631543879687797,8.208389652397434,1338.92,70.59,2.9,111386427,4.59,1279.91,51.120000000000005,0,1230.18,-1.553668902134545,NULL,76686
39242,202412,3691.4,3861.6776,22.81,3.94,0,9.22,53.3082094,18.76666280282833,58.2349,50.0697,251.04000000000002,259.66999999999996,4.017600682487333,14.871481495744602,16.843704158387,23.825674424411407,1.1141648313434567,3.5262,0.7851,1.1141648313434567,0.6354603920360458,27.015470406475302,363.26,272.58,12.62,175530000,9.22,961.19,161.9,0,529.6099999999999,0,0,77882
39243,202412,3691.4,3946.3559,22.98,3.96,0,9.15,53.0420498,16.878446921365377,39.5548,30.7968,257.61,266.26,4.0852968457230405,14.821437316908286,16.628536527293242,23.61722171036967,1.018643692463435,3.5323,1.0488,1.018643692463435,0.9378051528581086,27.563432333668047,358.58,278.82,97.27,175530000,9.15,965.99,160.63,0,529.6099999999999,0,NULL,77882
39244,202412,1369.89,1549.4812,0,11.34,0,0.55,32.0447986,0.49310608962083496,-5.7983,4.0428,18.16,27.82,6.792395230580396,55.69666427030913,0.9030334911450114,5.7820445379624745,0.5460551512830334,3.0291,1.619,0.5460551512830334,6.956865564342199,12.195335788181659,120.80000000000001,195.57,0,37696475,0.55,228.12,2.06,0,170.88,0,0,78328
39245,202412,1369.89,1547.8934,0,11.26,0,0.68,32.2706022,0.6161929782660618,-0.5356,3.8717,18.68,28.33,6.785434858846221,54.637959759971764,1.1309836927932668,6.005611081886726,0.5448292333412945,3.0427,1.6076,0.5448292333412945,6.77585598305683,12.418902332105908,121.65,195.57,0,37696475,0.68,228.12,2.5800000000000005,0,177.31,0,NULL,78328
39247,202412,1526.17,1425.1878,29.82,4.96,0,12.29,73.8832304,10.663220642794615,16.0426,21.0438,68.5,73.48,1.8754692003000353,19.39558791507893,6.7323762024450255,9.414272742824807,1.5838717745633417,2.7312,0.0276,1.5838717745633417,-1.374251497005988,9.66956613283152,307.65999999999997,3.71,4.79,41641742,12.29,759.9100000000001,51.16,0,46.050000000000004,0,0.1464605370219691,92883
39248,202409,821.53,846.6454,17.18,5.5,0,11.19,34.9655886,13.202594193946881,0,0,23.25,23.9,3.6748357133556144,35.42449372384937,7.422197143973264,10.10026476843613,1.7787986411365038,3.3269,0.4362,1.7787986411365038,1.1661087866108786,10.373714136898302,65.62,28.63,0,42721397,11.19,230.39,17.1,0,1.31,0,0,93637
39249,202409,104.74,122.5337,16.48,1.78,0,8.43,78.1069162,6.990606936416185,0,0,5.95,6.36,0.8808403421752569,19.26630503144654,2.781971102005607,4.011214147077852,2.5128251445086707,15.2431,0.5011,2.5128251445086707,2.699685534591195,4.571921500970455,34.43,16.93,0.32,7538314,8.43,139.11,3.87,0,94.85,0,0,93995
39250,202409,102.52,101.4305,26.59,2.9,0,3.46,31.6782173,13.58428805237316,0,0,3.39,3.45,4.717697674418605,29.40014492753623,11.58139534883721,15.860465116279071,1.1729405346426625,2.4465,0.0355,1.1729405346426625,-1.4463768115942028,16.04651162790698,10.92,0.39,0,11143527,3.46,21.5,2.49,0,1.81,0,0,94026
39251,0,31.24,NULL,0,1.21,0,0,31.5547924,0,NULL,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,0,0,0,NULL,NULL,NULL,8151261,0,NULL,NULL,NULL,NULL,0,0,94517
39252,0,23.59,NULL,0,0.98,0,0,37.02,0,NULL,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,0,0,0,NULL,NULL,NULL,6502544,0,NULL,NULL,NULL,NULL,0,NULL,94517
39261,202412,60939.38,59193.76,140.33,17.17,0.17,50.92,416.0810272,8.85048639460635,12.3272,16.5837,596.96,806.94,23.456264513112327,73.35583810444395,17.207697001878284,31.58489130520927,0.5143329984041609,1.7477,0.012,0.5143329984041609,-1.1841029072793516,31.976002345873724,3548.34,1.91,40.57,85284223,50.92,2523.58,434.25,102.336,877.3399999999999,43.71649148215276,0.2356637863315004,284
39262,202412,60939.38,59193.76,137.92,16.99,0.17,51.81,420.5476079,8.950960550865743,12.4244,16.6349,604.57,814.54,23.456264513112327,72.67139735310728,17.508460203361892,31.88605076914542,0.5112363078705814,1.7495,0.0118,0.5112363078705814,-1.1730547302772116,32.277161809809876,3586.4300000000003,1.91,40.57,85284223,51.81,2523.58,441.84000000000003,102.336,877.3399999999999,42.443163944517664,NULL,284
39263,202412,233.28,227.217493,11.32,1.44,2.47,42.92,337.4457917,12.21912610422719,12.6093,17.0199,27.769999999999996,28.47,4.22337347583643,7.9809446083596765,38.3085501858736,52.91821561338289,0.31896602833936094,21.9477,0,0.31896602833936094,-0.21285563751317174,52.91821561338289,161.97,0,0,4800000,42.92,53.800000000000004,20.61,5.76,24.569999999999997,0.39360222531293465,0.27958993476234856,291
39268,202412,1001.16,1476.78,49.05,4.27,0,0.63,7.2305359,2.332191878821409,27.4399,14.82,67.23,71.43,5.0585051722956775,20.6745065098698,8.375008563403439,9.813660341165994,0.2784703873632401,1.1991,1.9848,0.2784703873632401,6.372672546549069,24.467356306090295,234.32999999999998,81.23,383.86,324001220,0.63,291.94,24.450000000000003,0,26.540000000000003,-0.6330520430557006,0,390
39269,202412,1001.16,1421.9,58.3,3.71,0,0.53,8.3200379,1.5710768582294734,21.6741,14.2793,58.95,63.28,4.614760482928729,22.469974715549938,5.449175645852266,6.607815136959625,0.2951708546083325,1.1992,1.5321,0.2951708546083325,6.326169405815422,20.537452940412827,269.63,29.21,383.9,324001220,0.53,308.12,16.790000000000003,0,26.540000000000003,-0.6509543568464731,NULL,390
39272,202412,2497.3,2673.65,20.63,7.56,0.93,83.65,228.3966828,11.703392862322694,37.2738,27.7216,173.31,221.67,1.158823860853585,12.06139757296883,5.246163114757651,8.235054459715414,2.2308480705452367,1.973,0.8808,2.2308480705452367,1.111787792664772,9.607708010974294,330.5,253.95,37.17,14471646,83.65,2307.21,121.03999999999999,23.168000000000003,1888.9999999999998,0.4381358445604408,0.19127316198445904,544
39273,202412,1763.96,1964.7,62.91,22.96,0,4.21,11.5329857,33.83309286326662,14.985,-12.7808,118.69999999999999,125.58,8.012969533830907,15.645007166746298,65.9896406868143,39.97308209959623,0.5127030926541623,1.6397,2.8209,0.5127030926541623,1.6594999203694856,51.2174232228068,76.81,53.64,163.03,66602056,4.21,245.19,161.79999999999998,0,179.96,-0.8300329505507136,0,569
39274,202412,1763.96,1978.47,63.21,23.06,0,4.19,11.4849391,33.81928466847939,15.0608,-12.7908,118.58999999999999,125.47,8.069130062400587,15.768470550729258,65.9447775194747,39.92821893225662,0.5128425015687095,1.6412,3.0179,0.5128425015687095,1.7707021598788555,51.17256005546719,76.49,53.64,177.2,66602056,4.19,245.19,161.69,0,179.96,-0.8445167881625631,NULL,569
39278,202412,5619.01,5581.89,23.1,4.96,4.12,14.32,66.6998499,19.401277528839735,21.4533,28.5259,417.8,460.85,3.05371738060069,12.11216230877726,17.812790634060942,25.21199190327699,1.0891767566021546,2.202,0,1.0891767566021546,-0.08054681566670283,25.21199190327699,1132.97,0,0,169861120,14.32,1420.04,325.59999999999997,231.6,927.31,-1.6768365958744513,10.474860335195531,598
39281,202412,2.17,NULL,0,0,0,0,-26.633978,-18.824701195219127,13.2481,-79.1285,-0.4800000000000001,-0.47000000000000003,NULL,NULL,-1181.25,-1181.25,0.015936254980079684,1.056,-1.0494,0.015936254980079684,-7.872340425531917,-293.75,-12.83,0,13.46,4817656,0,0.16,-1.8900000000000001,0,0.62,0,0,639
39282,202412,4699.64,4995.85,82.69,7.5,0.14,83.69,922.9429489,8.730856506485132,9.707,12.0438,158.89,185.3,8.170095505985477,26.960874257960064,17.052070386602995,22.759534244783147,0.5120115216827016,2.4254,0.5536,0.5120115216827016,1.7211009174311926,30.30352587165566,626.81,179.29,167.7,6791443,83.69,611.48,104.27,6.79,402.78999999999996,2.155486112477476,0.08364201218783607,651
39283,202412,4699.64,5179.61,110.31,6.66,0.14,62.73,1038.9860343,5.2608521504030445,7.1304,9.5186,154.57,223.89,3.7168721385823154,23.1346196793068,6.03211963775708,11.74203826226732,0.8721398888499474,2.51,0.7875,0.8721398888499474,2.2452097011925503,16.06627725074271,705.62,273.22,282.46,6791443,62.73,1393.54,84.06,6.79,948.9000000000001,-2.28760780238555,NULL,651
39284,202412,185.87,243.6168,48.95,1.43,0,3.85,131.7164662,1.392798391518918,2.2264,4.6602,9.479999999999999,13.93,0.6962270298076649,17.488643216080405,1.088851418936298,1.6575690891943644,1.2791445805154449,2.3235,0.4704,1.2791445805154449,4.145010768126347,3.981023691806465,129.92,47.09,14.01,9863078,3.85,349.90999999999997,3.81,0,165.09,-1.7833144430051817,0,706
39287,202412,161.59,204.4527,0,1.61,0,0,322.9067742,-3.691639522258414,4.0311,5.5755,-1.4999999999999964,3.049999999999997,1.5851504109164212,67.0336721311476,-5.799348736238176,-1.8840130252752365,0.636561050241832,5.5502,0.6562,0.636561050241832,14.626229508196737,2.3647077066211795,100.1,48.82,16.86,3100000,0,128.98,-7.479999999999999,0,99.13999999999999,0,0,814
39288,202412,161.59,193.1454,438.03,1.05,0,1.19,495.9074194,1.2468252135765399,7.6877,10.7201,13.3,19.74,0.7456199814700433,9.784468085106383,0.14669549104385388,5.447035206917853,0.8544381040340402,5.0474,0.4552,0.8544381040340402,1.6869300911854104,7.620444718962323,153.73,53.11,16.86,3100000,1.19,259.03999999999996,0.379999999999999,0,193.34999999999997,-4.5078258399034015,NULL,814
39289,202412,66.19,71.3024,20.12,2.18,0.3,82.24,759.97,8.952380952380953,12.9617,14.6868,4.29,4.43,6.902458857696032,16.095349887133185,31.84898354307841,42.400774443368825,0.2810884353741497,4.8057,0.019,0.2810884353741497,-0.11286681715575624,42.884801548886735,30.4,0,0.58,400000,82.24,10.33,3.29,0.2,2.4899999999999998,13.142903225806506,0.06079766536964981,874
39290,202412,66.19,71.3024,22.98,2.26,0.3,72.01,732.1625,9.231200897867565,12.6669,15.2099,4.29,4.43,6.902458857696032,16.095349887133185,27.879961277831562,42.400774443368825,0.2898428731762065,4.8056,0.0197,0.2898428731762065,-0.11286681715575624,42.884801548886735,29.29,0,0.58,400000,72.01,10.33,2.8800000000000003,0.2,2.4899999999999998,-6.875542168674714,NULL,874
39291,202412,166.5,156.4485,61.62,1.91,0.66,29.3,943.0096635,2.2951377082624957,3.3976,5.2479,4.64,7.4799999999999995,0.6928938394082997,20.915574866310163,1.1958014083883255,3.2330926967536215,1.9193301598095884,2.4058,0.0135,1.9193301598095884,-1.6537433155080217,3.3128127906461753,86.96000000000001,1.18,0,922133,29.3,225.79,2.7,1.104,201.15,-1.585068828744751,0.40955631399317405,918
39292,202412,669.61,1022.91,0,0,0,0,-8.6026572,-10.478073328540619,4.2724,-16.4786,-23.08,-22.599999999999998,271.3289124668435,-45.261504424778764,-618.5676392572944,-605.8355437665782,0.016939252336448597,0.4412,-1.2535,0.016939252336448597,-14.176106194690266,-599.4694960212202,-283.21000000000004,355,0,329209928,0,3.77,-23.32,0,6.04,0,0,1019
39293,202412,669.61,892.69,0,0,0,0,-8.5343117,-5.221722365038561,9.5387,-35.832,-22.519999999999996,-22.04,33.45914542728636,-40.503176043557175,-85.26986506746627,-83.24587706146926,0.06123760558207859,0.6652,-1.2635,0.06123760558207859,-8.627949183303086,-82.6086956521739,-280.96000000000004,355,0,329209928,0,26.68,-22.75,0,21.33,0,NULL,1019
39296,202412,31.72,29.9426,0,0.6,0,0,133.2173804,-14.03604587657018,-4.1333,-4.2219,-7.67,-7.17,22.1797037037037,-4.176094839609484,-571.1111111111111,-533.3333333333333,0.024576734025122886,2.4693,0.0073,0.024576734025122886,0.14783821478382148,-531.1111111111111,52.89,0,0.39,3967920,0,1.35,-7.71,0,1.1,0,0,1092
39297,202412,31.72,31.8135,0,0.59,0,0,134.3856423,-13.447134645532138,-4.1039,-4.0487,-7.66,-7.17,23.392279411764704,-4.437029288702929,-567.6470588235294,-529.4117647058823,0.023689252743424493,2.6588,0.045,0.023689252743424493,-0.11157601115760109,-527.2058823529411,53.35,0,2.4,3967920,0,1.36,-7.72,0,1.1,0,NULL,1092
39298,202412,31198.39,28405.79,58.65,8.28,0.28,601.7,4264.1855204,10.503761922628804,13.9992,18.5948,718.1999999999999,772.2,7.055936708231904,36.78553483553483,13.21228078891152,19.044661930547964,0.7949999012618734,3.9356,0.0212,0.7949999012618734,-3.616420616420616,19.181280739231955,3769.5,12.1,68,8841523,601.7,4025.8,531.9,88,2646.4999999999995,4.243495707353486,0.16619577862722285,1131
39299,202412,12.29,49.6473,0,0,0,0,-33.4883429,-11.980170751858992,19.4044,-36.4615,-2.58,0.040000000000000036,38.786953125000004,1241.182499999999,-339.84375000000006,-204.6875,0.035251996695125305,0.1126,-1.3285,0.035251996695125305,947.4999999999991,3.1250000000000027,-28.6,33,5,8749865,0,1.28,-4.3500000000000005,0,2.83,0,0,1208
39302,202412,2355.33,2399.58,17.21,1.63,0.42,97.13,1024.5495216,6.7183855841700835,7.5181,10.3276,203.66000000000003,239.4,0.714209603633582,10.023308270676692,4.072600207752316,6.634680350143015,1.6496550708270934,3.3709,0.1103,1.6496550708270934,0.11157059314954043,7.125487756602386,1443.32,156.64,2.62,14087336,97.13,3359.77,136.83,9.863,2539.33,0.18440540748767498,0.0720683619890868,1250
39303,202412,11782.86,11962.8,25.46,1.76,1.31,7.46,108.0795325,9.548618044386679,7.1742,9.2294,1051.4199999999998,1157.9199999999998,2.844506584109683,10.331283681083322,18.761502575150157,26.80129732403141,0.5089474047262046,4.2219,0.055,0.5089474047262046,0.2197042973607849,27.532944326347376,6705.66,356.46,12.54,620476905,7.46,4205.58,789.03,154.5875,2796.81,12.69532941526715,0.3351206434316354,1252
39304,202412,11782.86,11962.8,24.69,1.74,1.31,7.69,109.3869139,9.535156361695435,7.0525,9.4398,1079.62,1186.12,2.844506584109683,10.085657437696018,19.02995544015332,27.471835038211132,0.5010603620004384,4.2219,0.0544,0.5010603620004384,0.21448082824672043,28.203482040527106,6786.78,356.46,12.54,620476905,7.69,4205.58,800.32,154.5875,2796.81,365.3258944417229,NULL,1252
39307,202412,579.5,538.3352,22.71,8.59,5.74,2.76,7.3020657,24.41727168513565,33.9979,45.1511,34.39,37.519999999999996,5.055740045078888,14.347953091684436,24.00450788880541,35.1427498121713,1.0171952617500954,2.0266,0.0154,1.0171952617500954,-0.7348081023454158,35.236664162284,67.5,0.92,0.12,92438500,2.76,106.47999999999999,25.56,25.886,45.52,28.387499999999754,0.6521739130434784,1467
39308,202412,53.43,62.314,0,1.48,0,0,23.955729,-37.720156555772995,-7.1635,-1.2557,-7.24,-6.82,33.68324324324324,-9.136950146627566,-416.7567567567567,-392.4324324324324,0.09050880626223091,4.6142,0.8669,0.09050880626223091,-1.3035190615835774,-368.64864864864865,10.32,0,8.95,15068956,0,1.85,-7.71,0,0.8499999999999999,0,0,1481
39309,202412,53.43,63.1513,0,1.66,0,0,21.3292033,-39.346983951300494,-4.2394,2.4493,-6.48,-6.06,15.867160804020102,-10.421006600660066,-178.643216080402,-167.08542713567843,0.22025456557830655,0.7694,1.5418,0.22025456557830655,-1.6039603960396043,-152.26130653266333,6.36,0,9.81,15068956,0,3.9799999999999995,-7.109999999999999,0,1.54,0,NULL,1481
39310,202412,54.91,82.0906,0,0,0,0,-6.8053411,-15.96842744383728,130.6047,-10.215,-3.49,5.551115123125783e-17,1.9099720800372264,1.4788127822824817e18,-12.238250348999532,-4.118194509073988,1.3047965998785673,1.7257,-8.3818,1.3047965998785673,5.090869018779608e17,1.2915577299036255e-16,-3.4300000000000006,7.02,21.74,5042385,0,42.980000000000004,-5.26,0,34.06999999999999,0,0,1482
39311,202412,391.65,393.5985,27.76,1.52,0.93,6.95,127.0004067,4.946191327514285,5.3914,8.7376,22.509999999999998,26.62,2.1407511149787886,14.785818933132981,7.674317415424781,13.292722723811599,0.6445122164966522,11.5465,0.0159,0.6445122164966522,0.02742299023290757,14.478407483955186,257.85,2.57,1.54,20303126,6.95,183.85999999999999,14.11,3.6540000000000004,115.09,0.48016716648931046,0.2589928057553956,1508
39312,202412,391.65,393.3733,27.48,1.51,0.93,7.02,127.5235282,4.953937076308013,5.4175,8.7948,22.71,27.89,2.18637894619831,14.104456794550016,7.9201867496665175,14.31747443308137,0.6254823570311143,11.0253,0.0163,0.6254823570311143,0.017927572606669058,15.501333926189417,258.91,2.67,1.54,20303126,7.02,179.92000000000002,14.25,3.6540000000000004,115.47000000000001,0.48847620161384636,NULL,1508
39313,202412,2.48,NULL,2.33,0.38,0,4.87,29.6853881,6.491120636864666,19.7675,29.9106,1.8600000000000003,2.01,NULL,NULL,5.70813139472267,8.669897684437265,1.1371708511941214,1.7912,0.1631,1.1371708511941214,-0.5323383084577116,10.823909531502423,6.56,1.07,0,2192800,4.87,18.57,1.06,0,10.98,0,0.2464065708418891,1600
39314,202412,1.38,1.3052,0.21,0,0,54.78,2515.7675,2.174488647646786,2.0074,2.6814,8.790000000000001,8.790000000000001,0,0.14848691695108074,0,0,0,40.1691,0,0,-0.035267349260523315,0,301.89,0,0,1200000,54.78,0,6.57,0,0.11,0,0,1619
39315,202412,268.79,307.7055,18.46,4.3,0.19,42.83,183.9279412,11.327942777173067,23.214,22.7948,23.7,27.32,1.858798477709315,11.263012445095168,8.801498127340825,14.03890298417301,1.2870471155341314,4.0044,0.6415,1.2870471155341314,1.3693265007320643,16.50356409327051,62.540000000000006,32.87,7.25,3400000,42.83,165.54,14.57,0.85,55.25,0.4274354537589365,0.05837030119075415,1626
39316,202412,124.53,206.2,18.73,0.52,0.69,15.58,560.4804312,1.8001191056250336,2.7931,5.6348,17.78,32.82,0.4282539616606783,6.282754418037781,1.3811294107873477,5.217138466011756,1.3033674408532292,3.1667,0.3407,1.3033674408532292,2.4734917733089583,6.816340941660264,239.16,36.17,45.31,4267000,15.58,481.48999999999995,6.65,0.8539999999999999,412.87,-0.36717325842242476,0.12836970474967907,1733
39317,202412,124.53,206.15,9.99,0.5,0.69,29.2,588.0642137,3.269997900482889,5.101,7.3899,23.93,40.28,0.41778129053177687,5.117924528301887,2.525129701686122,6.602626459143968,1.294982154104556,3.0195,0.3247,1.294982154104556,2.014150943396227,8.163099870298312,250.93,36.17,45.31,4267000,29.2,493.44000000000005,12.46,0.8539999999999999,412.95000000000005,-0.2450469609396849,NULL,1733
